id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1439570765888819205,1439497132466184194,2021-09-19 17:43:11 PKT,2021-09-19,17:43:11,+0500,1250905304,mohsinfahim99,Mohsin Fahim,,@SanaaTauseef 🤣🤣🤣 pakistan mai bharay parhay hain aik say barh kr aik 🤣 pata nahi ghar wallay 17 saal ki umar main shadiii kiun nahi krtay,hi,[],[],[],0,0,0,[],[],https://twitter.com/MohsinFahim99/status/1439570765888819205,False,,0,,,,,,,,"[{'screen_name': 'SanaaTauseef', 'name': 'Sana Tauseef', 'id': '1271929236'}]",,,,
1439570760880775169,1439568076131930115,2021-09-19 17:43:09 PKT,2021-09-19,17:43:09,+0500,1435281857281679360,sanjraniwadood,Wadoodsanjrani,,"@iam_mnjt @grassrootscric @DennisCricket_ There isn't Any threat. It is because UK asked Pakistan to not sell jf17 thunder to Argentina, but pak refused it",en,[],[],[],0,0,0,[],[],https://twitter.com/SanjraniWadood/status/1439570760880775169,False,,0,,,,,,,,"[{'screen_name': 'iam_mnjt', 'name': 'Munjit Singh', 'id': '103547561'}, {'screen_name': 'grassrootscric', 'name': 'Grassroots Cricket', 'id': '1001027186382589952'}, {'screen_name': 'DennisCricket_', 'name': 'Dennis 5 Eyes', 'id': '1289847366'}]",,,,
1439570759756754946,1439570759756754946,2021-09-19 17:43:09 PKT,2021-09-19,17:43:09,+0500,1427280182197592065,umer38007,Umer8007,,It is depressing to see the Indian media giving fake stories to protect the image of their country whereas our substandard media twisting the realities to further destroy the image of Pakistan. It’s about time to think on these lines as well #ArnabGoswami,en,[],[],[],0,0,0,['arnabgoswami'],[],https://twitter.com/Umer38007/status/1439570759756754946,False,,0,,,,,,,,[],,,,
1439570758250991618,1439570758250991618,2021-09-19 17:43:09 PKT,2021-09-19,17:43:09,+0500,1354188793478311937,lv_mzi,زاہد اقبال🇵🇰🇮🇹,,#ProudTobePakistani Pakistan is one of the most beautiful countries around the world.,en,[],[],[],0,0,1,['proudtobepakistani'],[],https://twitter.com/lv_mzi/status/1439570758250991618,False,,0,,,,,,,,[],,,,
1439570747991621639,1439570747991621639,2021-09-19 17:43:06 PKT,2021-09-19,17:43:06,+0500,2861331157,jrmaler,RJ,,"It is impossible to understand that whether #Pakis talk some sense before or after 7.00pm. 😂😂😂 Dear @henrygayle #ChrisGayle, please spare an hour and take a emergency landing in #Pakistan.",en,"[{'screen_name': 'henrygayle', 'name': 'chris gayle', 'id': '45452226'}]",[],[],0,0,0,"['pakis', 'chrisgayle', 'pakistan']",[],https://twitter.com/JrMaler/status/1439570747991621639,False,https://twitter.com/aamir07official/status/1439330916950757379,0,,,,,,,,[],,,,
1439570747165327364,1439570747165327364,2021-09-19 17:43:06 PKT,2021-09-19,17:43:06,+0500,1417416087050723333,mystic1516,Unknown,,History will tech us  #USA  disintegrated #USSR through #Taliban created by #ISI              As Well As  #USA  disintegrated #Pakistan  through #Taliban created by #ISI   #BalochistanIsNotPakistan  @IFazilaBaloch  @BJP4GB  @MahrangBaloch_  @MeghUpdates1  @ShefVaidya  @drapr007,en,"[{'screen_name': 'ifazilabaloch', 'name': 'fazila baloch🌺☀️', 'id': '1042463598503763973'}, {'screen_name': 'bjp4gb', 'name': 'bjp gilgit-baltistan (official)', 'id': '876317216848969728'}, {'screen_name': 'mahrangbaloch_', 'name': 'mahrang baloch', 'id': '976917118917726208'}, {'screen_name': 'meghupdates1', 'name': 'megh updates🚨™', 'id': '1185271089162670081'}, {'screen_name': 'shefvaidya', 'name': 'shefali vaidya. 🇮🇳', 'id': '1934388686'}, {'screen_name': 'drapr007', 'name': 'dr. apr 🇮🇳🍁', 'id': '1249686141931929602'}]",[],[],0,0,0,"['usa', 'ussr', 'taliban', 'isi', 'usa', 'pakistan', 'taliban', 'isi', 'balochistanisnotpakistan']",[],https://twitter.com/Mystic1516/status/1439570747165327364,False,,0,,,,,,,,[],,,,
1439570746272063496,1439564557085708289,2021-09-19 17:43:06 PKT,2021-09-19,17:43:06,+0500,881956772,ghaz_nawe77,Pakistan Zindabad 🇵🇰,,by providing support to Combined Maritime Force Operations &amp; #PakistanNavy’s initiative of Regional Maritime #Security Patrols.  #CNS also visited #US Surface Warfare School &amp; was briefed about role of #USNavy in countering emerging threats in global maritime domain./7  #ISI 🇵🇰  https://t.co/aAT38nEWLu,en,[],[],['https://pbs.twimg.com/media/E_ph9sUXoAQbzzl.jpg'],0,1,1,"['pakistannavy', 'security', 'cns', 'us', 'usnavy', 'isi']",[],https://twitter.com/GHaZ_NAwE77/status/1439570746272063496,False,,1,https://pbs.twimg.com/media/E_ph9sUXoAQbzzl.jpg,,,,,,,[],,,,
1439570735022936070,1439156959857414151,2021-09-19 17:43:03 PKT,2021-09-19,17:43:03,+0500,1337990835128844288,palvinder_1,Palvinder Singh,,@AsYouNotWish Raiders in Kashmir: Pakistan's ex-Major General Akbar Khan admits to country's role in conflict in the valley  https://t.co/BWK195aebk,en,[],['https://m.freepressjournal.in/article/india/raiders-in-kashmir-pakistans-ex-major-general-akbar-khan-admits-to-countrys-role-in-conflict-in-the-valley/3056a292-da6b-4bfb-9bfd-3c323cdf00ad'],[],0,0,0,[],[],https://twitter.com/Palvinder_1/status/1439570735022936070,False,,0,,,,,,,,"[{'screen_name': 'AsYouNotWish', 'name': 'Sonam Mahajan', 'id': '342034927'}]",,,,
1439570722410614787,1439570722410614787,2021-09-19 17:43:00 PKT,2021-09-19,17:43:00,+0500,1354188793478311937,lv_mzi,زاہد اقبال🇵🇰🇮🇹,,"#ProudTobePakistani Pakistan’s Geography is blended of landscapes, plains, deserts, forests, hills, and plateaus ranging from the coastal areas of the Arabian Sea in the south to the Karakoram mountains range in the north.",en,[],[],[],0,0,0,['proudtobepakistani'],[],https://twitter.com/lv_mzi/status/1439570722410614787,False,,0,,,,,,,,[],,,,
1439570718379937793,1439570718379937793,2021-09-19 17:42:59 PKT,2021-09-19,17:42:59,+0500,1434533025304489985,sohailfalak8800,Sohail Falak Wattoo,,Shame on New Zealand  Love You South Africa Team and Thanks to David Miller for showing positive Image of Pakistan.  #PAKvNZ #NZvPAK #cricketchallenge #Cricket  https://t.co/DofOt1l3aU,en,[],[],['https://pbs.twimg.com/media/E_ph7RnXoAAeLc-.jpg'],0,0,0,"['pakvnz', 'nzvpak', 'cricketchallenge', 'cricket']",[],https://twitter.com/SohailFalak8800/status/1439570718379937793,False,,1,https://pbs.twimg.com/media/E_ph7RnXoAAeLc-.jpg,,,,,,,[],,,,
1439570716781780999,1439516531642224642,2021-09-19 17:42:59 PKT,2021-09-19,17:42:59,+0500,1235993910888894464,rahulme04287994,Rahul Mehra,,@MShirazOfficial @iihtishamm 😂🤣🤣🤣What is the power of Pakistan? New Zealand refused to play even after fool proof security🤣😂 PM Imran khan ne NZ k President ko phone 🤳 kiya  NZ ne wha bhi muh pe mna kr diya 😂😂😂,en,[],[],[],0,0,0,[],[],https://twitter.com/RahulMe04287994/status/1439570716781780999,False,,0,,,,,,,,"[{'screen_name': 'MShirazOfficial', 'name': 'Malik Shiraz', 'id': '773820147777822720'}, {'screen_name': 'iihtishamm', 'name': 'Ihtisham Ul Haq', 'id': '402690551'}]",,,,
1439570710448508928,1439570710448508928,2021-09-19 17:42:57 PKT,2021-09-19,17:42:57,+0500,1354188793478311937,lv_mzi,زاہد اقبال🇵🇰🇮🇹,,"#ProudTobePakistani Pakistan (Land of Beauty) is located in the continent of Asia, the area covered by Pakistan is 770,875 kilometers square of land and 25,220 square kilometer of water, and a great significance is given by it to location.",en,[],[],[],0,0,0,['proudtobepakistani'],[],https://twitter.com/lv_mzi/status/1439570710448508928,False,,0,,,,,,,,[],,,,
1439570709353693186,1439568657647079434,2021-09-19 17:42:57 PKT,2021-09-19,17:42:57,+0500,1434213190317973510,g02ohe6qnwu1kbs,केशव कुलकर्णी (प्रेमा जी का पड़ोसी ),,"@TheZaiduLeaks Tell to chrish gayle :- even pakistani retd generals, PM &amp; president do not want to go  pakistan , why di you have khujli ?  They know very well how safe is pakistan",en,[],[],[],0,0,0,[],[],https://twitter.com/g02Ohe6QNwU1kBS/status/1439570709353693186,False,,0,,,,,,,,"[{'screen_name': 'TheZaiduLeaks', 'name': '🇵🇰Zaidu🇵🇰', 'id': '120451801'}]",,,,
1439570705008537610,1439557288176623616,2021-09-19 17:42:56 PKT,2021-09-19,17:42:56,+0500,192176702,hammadmateen,Hammad A. Mateen,,"@MichaelVaughan A generation has missed cricket at home in Pakistan. We have fought a very hard battle and have sacrificed too many years already. Didn't do all of that to go back to UAE. Sorry! No more home games away from home. Home is HERE, home is PAKISTAN!",en,[],[],[],0,0,0,[],[],https://twitter.com/hammadmateen/status/1439570705008537610,False,,0,,,,,,,,"[{'screen_name': 'MichaelVaughan', 'name': 'Michael Vaughan', 'id': '97893963'}]",,,,
1439570703481819137,1439570703481819137,2021-09-19 17:42:56 PKT,2021-09-19,17:42:56,+0500,4352651416,cynthiaigobah,HRM 👸,,At this point Big brother might be seeing Whitemoney as a threat to him cos Mazi has taken over the show from him A wise strategic king I stan and Pakistan   #BBNajia,en,[],[],[],0,0,0,['bbnajia'],[],https://twitter.com/CynthiaIgobah/status/1439570703481819137,False,,0,,,,,,,,[],,,,
1439570695579525126,1439501383259000834,2021-09-19 17:42:54 PKT,2021-09-19,17:42:54,+0500,1302037457177907200,hope09732183,ᖇᗩGᑎᗩᖇ,,@iihtishamm 😂😂😂😂😂 pakistan be like---hum koie ghanta hain koie bhi aake baza ke chala ja raha hn 😂😂,hi,[],[],[],0,0,0,[],[],https://twitter.com/Hope09732183/status/1439570695579525126,False,,0,,,,,,,,"[{'screen_name': 'iihtishamm', 'name': 'Ihtisham Ul Haq', 'id': '402690551'}]",,,,
1439570691918008320,1439564560826966023,2021-09-19 17:42:53 PKT,2021-09-19,17:42:53,+0500,1372172102820888576,76qish,𝔓𝔞𝔤𝔩𝔦𝔦💜 𝔖𝔥𝔞𝔡𝔞𝔟𝔦𝔞𝔫 💜,,@lawncricket In the end Most respectfully keep your advises and do whatever mostly indians are doing mock at PAKISTAN 🤷,en,[],[],[],0,0,0,[],[],https://twitter.com/76QiSH/status/1439570691918008320,False,,0,,,,,,,,"[{'screen_name': 'lawncricket', 'name': 'BE21EVER', 'id': '1067432901103349760'}]",,,,
1439570689657384961,1439156959857414151,2021-09-19 17:42:53 PKT,2021-09-19,17:42:53,+0500,1337990835128844288,palvinder_1,Palvinder Singh,,@AsYouNotWish Did #Jinnah had no vision 4 #Pakistan? 58:30 #Jinnah shld b held responsible for the Kashmir situation. 59:35. Pak can Keep #Kashmir on the condition that Pak doesn’t pokes its nose in Hyderabad. Liqat Ali Khan was nothing. All decisions wre made by Jinnah  https://t.co/HTV4BO739V,en,[],['https://www.youtube.com/watch?v=ZVJkViVxEYs&t=3317s'],[],0,0,0,"['jinnah', 'pakistan', 'jinnah', 'kashmir']",[],https://twitter.com/Palvinder_1/status/1439570689657384961,False,,0,,,,,,,,"[{'screen_name': 'AsYouNotWish', 'name': 'Sonam Mahajan', 'id': '342034927'}]",,,,
1439570682896166917,1439501860696690690,2021-09-19 17:42:51 PKT,2021-09-19,17:42:51,+0500,1220712865243574272,sheyar1999,true dreams,,"@MRnaraiwal Qasim was shown in his dream in 2015, that Muslims will be shaken heavily and will end up fighting one another, if they do not believe in the dreams. Many of Qasim’s dreams are now turning into reality for Pakistan &amp; Middle East. Learn more at  https://t.co/dDF723QS0q  https://t.co/PWpNrNmCDU",en,[],['http://DivineDreams.co'],['https://pbs.twimg.com/media/E_ph5kWWQAIq-7o.jpg'],0,0,0,[],[],https://twitter.com/sheyar1999/status/1439570682896166917,False,,1,https://pbs.twimg.com/media/E_ph5kWWQAIq-7o.jpg,,,,,,,"[{'screen_name': 'MRnaraiwal', 'name': 'رحمت الله نړیوال', 'id': '1345803844882722816'}]",,,,
1439570675803561988,1439570675803561988,2021-09-19 17:42:49 PKT,2021-09-19,17:42:49,+0500,185159449,radiopakistan,Radio Pakistan,,"President Dr Arif Alvi has upheld the decision of the Banking Mohtasib in three similar cases, wherein it had ordered the banks to credit the lost money to their account holders in fraudulent digital transactions  https://t.co/hLDBtD8MqK @ArifAlvi",en,"[{'screen_name': 'arifalvi', 'name': 'dr. arif alvi', 'id': '9959702'}]",['https://radio.gov.pk/19-09-2021/president-upholds-banking-mohtasibs-order-to-banks-to-credit-lost-money-to-account-holders'],[],1,0,2,[],[],https://twitter.com/RadioPakistan/status/1439570675803561988,False,,0,,,,,,,,[],,,,
1439570674197086208,1439536997983526923,2021-09-19 17:42:49 PKT,2021-09-19,17:42:49,+0500,947176443024433152,shayan827,Shayanbhatti,,@MinhajYouthPK MYL WORKING BEST TODAY FOR THE YOUTH OF PAKISTAN...,en,[],[],[],0,0,0,[],[],https://twitter.com/Shayan827/status/1439570674197086208,False,,0,,,,,,,,"[{'screen_name': 'MinhajYouthPK', 'name': 'Minhaj Youth', 'id': '1721619618'}]",,,,
1439570672485797891,1439467606575128583,2021-09-19 17:42:48 PKT,2021-09-19,17:42:48,+0500,1436353848050860034,malikkh96279532,Malik Khan,,@Rashidullah198 Welcome to Pakistan 🇵🇰,en,[],[],[],0,0,0,[],[],https://twitter.com/MalikKh96279532/status/1439570672485797891,False,,0,,,,,,,,"[{'screen_name': 'Rashidullah198', 'name': 'Rashid khan', 'id': '982942304687284224'}]",,,,
1439570670338416645,1439516293774852096,2021-09-19 17:42:48 PKT,2021-09-19,17:42:48,+0500,2420089239,kk615453,kaleem ullah کاکڑ,,@Silentt_123 Pakistan,tl,[],[],[],0,0,0,[],[],https://twitter.com/kk615453/status/1439570670338416645,False,,0,,,,,,,,"[{'screen_name': 'Silentt_123', 'name': 'Blank🇮🇳', 'id': '1304410742125408256'}]",,,,
1439570659793801221,1439557288176623616,2021-09-19 17:42:45 PKT,2021-09-19,17:42:45,+0500,1304417260442771456,rajesh71396205,Rajesh,,@Edgbaston_101 @MichaelVaughan Exactly if NZ doesn't want to play then why you Pakistani cheating fuss about it. And its truth Ki Pakistan can't afford to move matches in UAE as it is costly. So stop saying that we will host only in Pakistan and not outside.,en,[],[],[],0,0,0,[],[],https://twitter.com/Rajesh71396205/status/1439570659793801221,False,,0,,,,,,,,"[{'screen_name': 'Edgbaston_101', 'name': 'Arif', 'id': '1357305121735143424'}, {'screen_name': 'MichaelVaughan', 'name': 'Michael Vaughan', 'id': '97893963'}]",,,,
1439570655427637258,1439570655427637258,2021-09-19 17:42:44 PKT,2021-09-19,17:42:44,+0500,1354188793478311937,lv_mzi,زاہد اقبال🇵🇰🇮🇹,,"#ProudTobePakistani Think of deep blue waters, white mountains, beautiful sceneries, and sand dunes. That’s what you’ll get to see in Gwadar, the beautiful port city in Pakistan’s Balochistan province.",en,[],[],[],0,0,0,['proudtobepakistani'],[],https://twitter.com/lv_mzi/status/1439570655427637258,False,,0,,,,,,,,[],,,,
1439570655125536773,1439570655125536773,2021-09-19 17:42:44 PKT,2021-09-19,17:42:44,+0500,1275064350441529345,liberal_avator,Vk 🇮🇳,,Gayle booked aur tickets  Jamaica - Pakistan - Dubai  His flight has a stop over hence he said the right thing about going to pakistan.. but only the airport 😂😂😂😂 then off to dubai for IPL.  Aur waha log celebration karle lage hai 😂😂,en,[],[],[],1,0,0,[],[],https://twitter.com/Liberal_avator/status/1439570655125536773,False,https://twitter.com/henrygayle/status/1439299990736756737,0,,,,,,,,[],,,,
1439570654907539456,1438876144787410944,2021-09-19 17:42:44 PKT,2021-09-19,17:42:44,+0500,1082336082782384128,akhilpa19541857,Akhil Patel,,@haider40404 @mdkhnn @Samyakj60866956 @AliAhma06746434 You mean in pakistan right??,en,[],[],[],1,0,0,[],[],https://twitter.com/AkhilPa19541857/status/1439570654907539456,False,,0,,,,,,,,"[{'screen_name': 'haider40404', 'name': 'Devil x Hitler', 'id': '929168601810169857'}, {'screen_name': 'mdkhnn', 'name': 'Mdkhnn', 'id': '1315955256128405505'}, {'screen_name': 'Samyakj60866956', 'name': 'CA Samyak Jain', 'id': '1321804176188297216'}, {'screen_name': 'AliAhma06746434', 'name': 'Aلi بھٹی', 'id': '1373318339376807938'}]",,,,
1439570651669540864,1439570651669540864,2021-09-19 17:42:43 PKT,2021-09-19,17:42:43,+0500,125944392,etribune,The Express Tribune,,"Information Minister Fawad Chaudhry on Sunday questioned the impartiality of the Election Commission of Pakistan, saying the ECP chief, Sikandar Sultan Raja, was ""speaking the language of the opposition"".  https://t.co/I7N0ZQQa21",en,[],['https://tribune.com.pk/story/2320980/ecp-chief-acting-as-oppositions-mouthpiece-fawad'],[],0,0,0,[],[],https://twitter.com/etribune/status/1439570651669540864,False,,0,,,,,,,,[],,,,
1439570645780738056,1439557288176623616,2021-09-19 17:42:42 PKT,2021-09-19,17:42:42,+0500,180753021,kamyahmed,K14MY AHMED,,@MichaelVaughan Pakistan is safe!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/kamyahmed/status/1439570645780738056,False,,0,,,,,,,,"[{'screen_name': 'MichaelVaughan', 'name': 'Michael Vaughan', 'id': '97893963'}]",,,,
1439570645390696448,1439566706100350979,2021-09-19 17:42:42 PKT,2021-09-19,17:42:42,+0500,961190701903106048,imsyedehsanali_,Syed Ehsan Ali | Pakistan 🇵🇰,,@shahgonfire Q nahe khaya phr 🤐,hi,[],[],[],0,0,0,[],[],https://twitter.com/imsyedehsanali_/status/1439570645390696448,False,,0,,,,,,,,"[{'screen_name': 'shahgonfire', 'name': 'night mare🇵🇸', 'id': '1281525351211048960'}]",,,,
1439570642697871363,1439570326447403008,2021-09-19 17:42:41 PKT,2021-09-19,17:42:41,+0500,966741524766699520,engrurooj,Urooj Zia,,"Both project an unstable life.  Children should be taught about recognizing investment trends, financial risks, passive revenue streams and building scalable assets that can promise a comfortable lifestyle as well as insurance in times of crises.  #Pakistan #Savings",en,[],[],[],0,0,0,"['pakistan', 'savings']",[],https://twitter.com/EngrUrooj/status/1439570642697871363,False,,0,,,,,,,,[],,,,
1439570638834860035,1439569965066043395,2021-09-19 17:42:40 PKT,2021-09-19,17:42:40,+0500,1438736482529792000,sher_locks221b,یہودی Yahoodi,,"@timesofindia Whenever any Indian takes Pakistan's name, This madam gets most angry... Wonder ""ye rishta kya kehlata hai"" 🤔",en,[],[],[],0,0,0,[],[],https://twitter.com/Sher_Locks221B/status/1439570638834860035,False,,0,,,,,,,,"[{'screen_name': 'timesofindia', 'name': 'The Times Of India', 'id': '134758540'}]",,,,
1439570637710770182,1439539910696845315,2021-09-19 17:42:40 PKT,2021-09-19,17:42:40,+0500,1388811653077082114,winner166370102,Winner123,,@Punzaab So rakesh tikait is farmer whose funding is from khalistan pro supporter and Pakistan. Are u justifying fake farmers? If they  are really unhappy then why only  Punjab haryana farmers are participating?,en,[],[],[],0,0,0,[],[],https://twitter.com/Winner166370102/status/1439570637710770182,False,,0,,,,,,,,"[{'screen_name': 'Punzaab', 'name': 'Azaad', 'id': '1290942009868345349'}]",,,,
1439570634959429634,1439568114648113154,2021-09-19 17:42:39 PKT,2021-09-19,17:42:39,+0500,1391786859479670784,fearless_fenrir,Fenrir,,@imranzafarsatti Hindu tv channels are good at spreading fake news only.They used footage from video games to prove Pakistan airforce was attacking the resistance forces in Panjshir.They have no credibility.,en,[],[],[],0,0,0,[],[],https://twitter.com/Fearless_Fenrir/status/1439570634959429634,False,,0,,,,,,,,"[{'screen_name': 'imranzafarsatti', 'name': 'Imran Zafar Satti', 'id': '771038112667557892'}]",,,,
1439570624050049027,1439557288176623616,2021-09-19 17:42:37 PKT,2021-09-19,17:42:37,+0500,1195306842739621888,cric90,Azeem Dilbar,,@MichaelVaughan How you can say this that Pakistan is unsafe to travel?Mcc has also traveled Pakistan in 2020.Your friend @Athersmike was also there.,en,"[{'screen_name': 'athersmike', 'name': 'mike atherton', 'id': '452102835'}]",[],[],0,0,0,[],[],https://twitter.com/cric90/status/1439570624050049027,False,,0,,,,,,,,"[{'screen_name': 'MichaelVaughan', 'name': 'Michael Vaughan', 'id': '97893963'}]",,,,
